P07	2	1	hej flannelskjortan! (som din karaktär har på sig)
P07	1	2	jaha, en flanellskjorta
P07	1	3	hej t-shirt med konstigt tryck
P07	2	4	ok, då ska vise
P07	2	5	till vänster om mig står katie
P07	2	6	framför mig står ett bord
P07	1	7	Katie står till höger om mig
P07	2	8	jag ser tre blåa muggar
P07	2	9	tre röda
P07	1	10	mhm, ett bord för mig också
P07	2	11	två gula
P07	1	12	grön gräsmatta
P07	2	13	7 vita
P07	2	14	yv av de vita muggarna ser utsom sånna man får some take away
P07	1	15	framför mig står det muggar, från bänster: röd, blå, vit och röd igen
P07	2	16	två*
P07	1	17	hm
P07	1	18	mina ser ut som stora kaffemuggar
P07	2	19	allihop?
P07	2	20	Ska vi börja med att en av oss beskriver?
P07	1	21	nej, det finns en bakom den vita mittenmuggen som ser ut som en vit kruka
P07	1	22	ja
P07	1	23	du går först
P07	2	24	ok
P07	2	25	från katies sida (dvs min bänster)
P07	2	26	Närmast mig
P07	2	27	Så står en gul mugg
P07	2	28	sen en röd
P07	2	29	sen en vit med lock, den står något närmare dig, sen en vit med handtag
P07	2	30	är du med så långt?,
P07	1	31	ja, ska vi se
P07	2	32	jag beskriver dem i rader
P07	2	33	från vänster till höger
P07	1	34	jag ser inte den som jag antar att du kallar take-away-mugg
P07	1	35	men annars ser jag de övriga
P07	2	36	ok, skriv upp den på ditt papper då, så tar vi nästa rad när du är klar
P07	1	37	jag gör ringar på prppret och numrerar dem, sedan noterar jag i kanten vad vi kallar muggen
P07	1	38	jag har givit den nummer 1
P07	1	39	nästa rad då
P07	2	40	toppen
P07	2	41	nästa rad (från vänter där katie står) börjar med en vit mugg
P07	1	42	hur ser den ut?
P07	2	43	något närmre ditt håll står en take away mugg
P07	2	44	sen en vit mugg till (en vanlig med handtag)
P07	2	45	sen en blå med handtag
P07	1	46	du, vänta lite
P07	2	47	jepp
P07	1	48	nu förstår jag vad du menar med take away, ok
P07	1	49	go on
P07	2	50	det var alla på den raden
P07	1	51	sa du att den första var av take away-typen?
P07	2	52	nä
P07	2	53	den andra
P07	1	54	mgm, hur såg dne första ut?
P07	2	55	den första är vanlig, vit
P07	1	56	ok
P07	1	57	den ser inte jag
P07	2	58	sen en vit take away
P07	1	59	jag noterar en vanlig vit på pappret med nr 2
P07	2	60	sen en vit vanlig efter take away muggen
P07	2	61	och sist en blå vanlig
P07	1	62	ja, då har vi andra raden
P07	1	63	tredje då
P07	2	64	jepp
P07	2	65	här står de lite knepigare placerade
P07	1	66	jag ser det
P07	2	67	det finns en gul mugg, ser du den? Den står på motsatta sidan om där katie står?
P07	1	68	ja, den ser jag
P07	2	69	toppen, då får den ensam bli rad 3
P07	2	70	sen rad 4
P07	1	71	ok
P07	2	72	från katies sida av bordet
P07	2	73	en blå mugg
P07	1	74	en blå mugg nästan mitt framför henne?
P07	2	75	en vit mugg, som nog står något närmare dig
P07	2	76	ja, jag skulle vilja säga att den är något närmare dig än mitten
P07	2	77	men oavsett
P07	2	78	den är blå
P07	1	79	den är blå, ja
P07	2	80	sen står som sagt en vit mugg
P07	1	81	mhm
P07	2	82	sedan något större mellanrum åt höger till den sista som är röd
P07	1	83	har den röda ett hantag?
P07	2	84	jag kan inte riktigt se det handtaget ordentligt, men det verkar stå mot dig
P07	1	85	jag ser inget handtag
P07	2	86	nähä
P07	1	87	int edu heller eller bara delvis?
P07	2	88	väldigt delvis
P07	1	89	ok, då har vi en röd mugg där som har ett hantag ingen av oss ser helt
P07	2	90	det ska nog inte vara ett handtag
P07	1	91	ok
P07	1	92	och det var slutet på rad 4
P07	2	93	jepp
P07	2	94	sen sista redan, närmast dig
P07	2	95	från katies sida bordet
P07	1	96	ja
P07	2	97	mitt framför dig ser jag en vit mugg
P07	2	98	sen strax till höger om den (bort från Katie) en blå mugg
P07	2	99	och sist en röd
P07	1	100	ja
P07	2	101	den röda verkar ha handtaget mot mig
P07	1	102	ser du en röd mugg på hörnet mellan Katie och mig?
P07	2	103	det är alla jag ser
P07	2	104	nej
P07	1	105	ok, det står en röd mugg i hörnet till höger om kig
P07	1	106	som du nog inte ser
P07	1	107	notera den på ditt papper
P07	2	108	toppen, den skriver jag ned
P07	2	109	klar
P07	2	110	ta nästa rad du
P07	1	111	nästa rad?
P07	1	112	var inte detta den sista?
P07	1	113	den närmst mig
P07	2	114	jo, jag trodde det var din tur att beskriva till mig nu
P07	1	115	ok
P07	1	116	ett ögonblick bara
P07	1	117	den raden som är närmast mig som du precis beskrev
P07	2	118	mm
P07	1	119	bakom den i din riktning står en take away-mugg
P07	1	120	"på en ensam ""rad"""
P07	2	121	ok, så rad två för dig är en ensam take away mugg?
P07	1	122	snett till vänster bakom den vita muggen mitt framför mig
P07	1	123	ja
P07	2	124	ok
P07	1	125	om du noterar den så beskriver jag raden närmast mig
P07	1	126	klar?
P07	2	127	nu blev det virrigt
P07	2	128	raden närmast dig har du ju redan beskrivit?
P07	1	129	strunt i det, jag beskriver alla raderna för dig på samma sätt som du gjorde för mig så missar vi inga muggar?
P07	2	130	toppen
P07	2	131	kör
P07	1	132	mitt framför mig, rad nummer ett för mig. <från höger 
P07	2	133	kan du börja med från katie?
P07	2	134	det är lättare för mig att hålla reda på
P07	1	135	röd, lite större mellanrum, vit, kort mellanrum, blå, kort mellanrum röd
P07	1	136	ja, nu beskriver jag från Katies håll
P07	1	137	hon står till höge rom mig
P07	2	138	toppen
P07	2	139	då saknas den röda muggen närmast katie
P07	2	140	uppskrivet!
P07	1	141	bra
P07	1	142	rad nummer två är en ensam take away-mugg
P07	2	143	yes
P07	1	144	den står snett till vänster bakom den vita på rad nr 1
P07	2	145	jupp
P07	1	146	rad nr 3 då
P07	2	147	mm
P07	1	148	hm, ska se bara hur jag ska beskriva detta, de står lite hulle rom buller
P07	2	149	försök titta på hur linjerna i trämömstret går
P07	2	150	det tyckte jag funkade hyfsay3
P07	2	151	hyfsat*
P07	1	152	hm, bra idé
P07	1	153	rad nr 3 blir isåfall en ensam vanlig mugg
P07	2	154	ok
P07	1	155	sedan rad nr 4
P07	2	156	vilken färg?
P07	1	157	en blå, stort mellanrum och sedan en röd
P07	1	158	de står inte exakt på linje
P07	2	159	stopp stopp
P07	1	160	men hyfsat
P07	2	161	rad nummer 1 var (för dig) röd vit blå röd
P07	1	162	ja
P07	2	163	rad 2 en ensam take away
P07	1	164	ja
P07	2	165	rad tre en ensam mugg
P07	1	166	ja, av vanlig typ
P07	2	167	vilken färg och vart?
P07	1	168	vit
P07	2	169	ok, och var på bordet?
P07	1	170	strax bakom take away-muggen till höger
P07	2	171	ok
P07	2	172	sen rad 4
P07	1	173	ja
P07	1	174	en blå vanlig mugg
P07	1	175	sedan en röd, och efter det en gul
P07	2	176	ok, då ser jag den vita
P07	2	177	men jag anser att de är på samma rad
P07	1	178	det anser inte jag :P
P07	2	179	men jag satte den gula på en separat rad
P07	1	180	mhm
P07	1	181	det beror nog på varifrån man ser det
P07	2	182	mm
P07	2	183	"ok, men då ""saknar"" jag ingen på den raden iaf"
P07	1	184	bra
P07	2	185	rad 5 då
P07	1	186	inga borttappade muggar
P07	2	187	precis
P07	2	188	nästa rad, rad 5?
P07	1	189	rad 5 börjar med en take way-mugg
P07	1	190	vit btw
P07	1	191	sedan en vanlig vit, och en lika vanlig blå
P07	1	192	slut på rad 5
P07	2	193	ok
P07	2	194	rad 6
P07	1	195	rad 6 är närmast dig
P07	2	196	mm
P07	1	197	och där ser jag en gul, en röd, och efter det en vit
P07	1	198	det är ganska långt mellanrum mellan den röda och den vita
P07	2	199	ok, om jag tänker rätt så saknar vi 3 muggar totalt, tillsammans
P07	2	200	jag saknar den röda 
P07	2	201	som står närmaste katie på din första rad
P07	1	202	ja
P07	1	203	någon mer?
P07	2	204	du saknar en vanlig vit på din näst sista rad
P07	2	205	och en vit take away på din sista
P07	1	206	vad menar du med sista?
P07	2	207	den närmast mig
P07	1	208	mhm
P07	1	209	på raden närmast mig har jag endast en vit mugg som står mitt framför mig
P07	1	210	ser du ytterligare en vit mugg på raden närmast mig?
P07	2	211	va?
P07	2	212	den raden som blir din första rad (alltså närmast dig) beskrev du såhär
P07	2	213	Från katie, röd vit blå röd
P07	2	214	korrekt?
P07	1	215	ja
P07	2	216	ok, där saknar jag den röda
P07	1	217	ok
P07	2	218	det är vi överens om
P07	1	219	överens
P07	2	220	toppen!
P07	2	221	sen saknar jag en vit take away mugg
P07	2	222	(jag noterar att vi saknar 2 var, alltså 4 totalt inte  3 som jag sa)
P07	1	223	ok
P07	1	224	var är muggen du inte ser?
P07	1	225	om du förstår
P07	2	226	snett bort från katies sida om den vita framför dig
P07	1	227	jag pratar alltså om var take away-muggen du inte påstår dig se står
P07	2	228	alltså, mitt vänster, ditt höger
P07	2	229	jag är med på vad du menar
P07	1	230	ok
P07	2	231	vi är överens om den?
P07	1	232	tror jag är med då
P07	2	233	toppen!
P07	1	234	ja, där är den
P07	1	235	var hittade du en till mugg du inte ser?
P07	2	236	den röda och take away är de jag saknar
P07	1	237	ok
P07	1	238	bra
P07	1	239	du saknar två muggar som jag ser
P07	2	240	du saknar också två
P07	2	241	nu minns jag inte längre vilka
P07	1	242	jag har gjort notering om en påstådd mugg kan inte ser som ska stå på rad nr 2
P07	1	243	en vanlig mugg som börjar rad nr två
P07	1	244	äsch
P07	2	245	den vita där ja
P07	2	246	på min rad 2?
P07	1	247	till din vänstra sida står en gul mugg elle rhur
P07	2	248	mm
P07	1	249	strax bakom den ska det finnas en mugg har du sagt
P07	2	250	jepp
P07	2	251	en vit
P07	1	252	vilken färg=
P07	1	253	ok
P07	2	254	(jag antar att vi pratar om mitt bakom)
P07	1	255	ja
P07	1	256	bra
P07	2	257	grymt
P07	1	258	på den första rad ska det finnas en mugg jag inte ser mellan den röda och vita?
P07	1	259	*din
P07	2	260	mm, en take away
P07	1	261	ok, npterat
P07	2	262	dåså
P07	2	263	jag tror det är allt vi saknar
P07	1	264	då har vi totalt fyra saknade muggar
P07	2	265	jepp
P07	1	266	bra, överens om muggförvirringen
P07	2	267	jepp
P07	2	268	hejja oss
P07	2	269	är vi klara då?
P07	1	270	Katie har ett hål i jackan under armen
P07	2	271	eller ska vi roa oss med att beskriva nått mer
P07	1	272	vet inte
P07	1	273	ska vi fråga experimentledaren?
P07	2	274	nä, vi kan läsa beskrivningen
P07	1	275	ok, jag läser en gång till
P07	2	276	och vad jag förstår är det föremålen på bordet vi är nyfikna på
P07	2	277	inget annat
P07	2	278	Katie fuskar uppenbarligen och kan se allt
P07	1	279	mhm
P07	1	280	btw, alla take away-muggar var vita?
P07	2	281	vilket håll är den röda muggens handtag åt?
P07	2	282	jepp
P07	1	283	den röda muggens handtag vetter mot mitt vänster
P07	1	284	och din vita?
P07	2	285	jag ser totalt 2 st take away, båda ärvitamot katie
P07	2	286	oops, jag skulle suddat lite dör
P07	2	287	där
P07	1	288	jaha, jag trodde att det var en take away?
P07	2	289	ignorera det som stod innan mot katie
P07	1	290	ok
P07	2	291	det var bara jag som skrev om den totala mängden take away muggar jag kunde se
P07	1	292	ok
P07	1	293	bara för att brekräfta
P07	1	294	um
P07	1	295	den vita muggen som står bakom den gula på raden närmast dig till din vänstra
P07	1	296	den var entake away?
P07	2	297	nej
P07	2	298	det är en vanlig mugg, med handtaget mot katie
P07	1	299	ignorerar, förväxlade dem
P07	2	300	lugnt
P07	1	301	så mina som jag inte ser är alltså den vanliga i närheten av Katie och en mellan röd och vit på din första rad
P07	2	302	ja, och den på den första raden, mellan den röda och den vita är en take away
P07	1	303	bra
P07	1	304	klara?
P07	2	305	jepp
P07	2	306	fääärdig
P07	1	307	råkade riva sönder pappret som var fasttejpat på bordet
P07	1	308	klaaaaar!
